3.511860069224077,4.293012521023909,0.5019852007557845,5.849536809130026,-3.2070470445355763,1.7462931831829382,-5.566043598406607,0.7984088030463615
3.454241869953639,4.311750830611182,0.49308080581093244,5.810748089986714,-3.112277041185642,1.6554497824393037,-5.5305415882185,0.7477718630703537
3.433443873764823,4.365128790239017,0.4491713792222479,5.830710085657449,-3.0188194659588,1.6566102522714146,-5.461314826541316,0.729349989567662
3.4535016035051878,4.4271296720194995,0.4583868564199116,5.881403831720034,-2.9228131580516172,1.6567747903442738,-5.380513770312405,0.7648521192418324
3.4478856223521417,4.471740633375227,0.456789552861405,5.933783087531467,-2.8373291931345177,1.6509842186969754,-5.293552909339516,0.8137547985729262
3.443170813151157,4.5037053519652535,0.4547633737723818,5.991427628725725,-2.754290941926141,1.6694143773203203,-5.2245459597545345,0.8603919650526112
3.4754380841741352,4.560965158671663,0.47941997464754577,6.044219954202104,-2.667378198314219,1.696915591902349,-5.149520058740815,0.9123749498980033
3.456651667045736,4.5715767442771025,0.4624084919266601,6.0633359480288584,-2.636549795371608,1.6952767025691278,-5.11614129686111,0.9283576943665282
3.4360214502380733,4.576821241101246,0.45080267434687027,6.087668415597061,-2.598485614873783,1.700744345857127,-5.078704759631643,0.9320336481026367
3.4548843328163557,4.596277495575251,0.47824794918029306,6.120360671841752,-2.545849812485257,1.7319154065671611,-5.0269697350906215,0.9578377189106593
3.4580590293778912,4.612409071119397,0.49228292871600277,6.146239062743193,-2.501480158252874,1.7610273751005043,-5.008090687313251,0.9783740214540486
3.466958676843068,4.631586404177808,0.5186439013787407,6.158962849272372,-2.4604589683738283,1.7936135266000117,-4.996466164812957,0.9887344079344978
3.4752657266280433,4.655460633128347,0.5457254534048772,6.1662059010179835,-2.4265918271715483,1.8317253672964724,-4.979206832726439,1.010403925510005
3.4809613005349918,4.668529224135594,0.5762811440564082,6.157812984942371,-2.4017402516675173,1.8795998956746292,-4.953920122538617,1.0345254306672758
3.4834817553682056,4.677404316803738,0.5958615772344347,6.14888466287255,-2.4015115381695886,1.920222675932258,-4.941735244975635,1.040748263273961
3.4915394980909378,4.679671716994173,0.6268541324249939,6.164436263119449,-2.4063766801480324,1.9567864221210107,-4.925771071583568,1.0540769796627938
3.5171772349836856,4.701703290608122,0.6785921268388446,6.20046316817185,-2.401614632917791,1.9896727092351287,-4.888419816628647,1.0761215193890417
3.5521792204508738,4.726881737635623,0.7365153112420542,6.234852699511722,-2.384928169486147,2.0266891469303947,-4.851672495265533,1.1102195235232075
3.5629749448689774,4.720961371022616,0.7783380898441606,6.249305264489205,-2.3950329284846235,2.0341404455941166,-4.832434721530933,1.1220702396165094
3.570378045835303,4.719513702122811,0.8115570463334764,6.257625599656623,-2.4025346566243515,2.036585256395821,-4.802606048247597,1.1379342175176161
3.564523860182456,4.703998525916904,0.8480682998679664,6.258887292046845,-2.422508142501531,2.0336244953659337,-4.779843328700741,1.1475824011510882
3.5606924553143373,4.69081514511817,0.8711527790997465,6.261876484519023,-2.4505667683242462,2.0201284882226846,-4.7803875254753265,1.1681773519833278
3.5638618047213146,4.677533033995397,0.895128460910733,6.254444641594851,-2.479424985207859,1.9956327141475798,-4.795109864780594,1.1770468881063978
3.579255277855046,4.6802511921704415,0.9212771249662134,6.260891025609023,-2.49258513598867,1.9850267556070162,-4.791635227686543,1.2050471784210426
3.5968665454075284,4.6934216174990295,0.9643282327899241,6.266908350065374,-2.5015605456213517,1.9866731938097342,-4.776334091895058,1.2364070942689154
3.601337651405778,4.687081593570186,0.9902145358017663,6.245602904962107,-2.516296991862391,1.9637210989250775,-4.780667613003088,1.2499531478246961
3.6012113379406423,4.673195641369205,1.0152711173652194,6.226892985630264,-2.539931392736073,1.9278430234955366,-4.802892899764588,1.2469169675096692
3.6054020373028903,4.692766911534191,1.0517789579817294,6.2315536139398215,-2.537066452479473,1.9036831972407473,-4.793849298978528,1.2697165552915641
3.602806887639751,4.701682325276028,1.0770513849850034,6.233332029027223,-2.5527477590888394,1.876468593772706,-4.794283699171799,1.289853695868161
3.596661069417162,4.708577168203512,1.0830007484944661,6.2282340837079575,-2.5862226169297036,1.8436417761091413,-4.80995136640237,1.2989088519976266
3.587722562680495,4.715433455626752,1.0782715625424202,6.218374495890805,-2.622478315410777,1.8122848215076042,-4.830285427614478,1.304899069641038
3.5830107590990026,4.721476579194618,1.078397765630535,6.200292358402512,-2.6530608901788115,1.7742971854704543,-4.8449075375056045,1.3029592933997767
3.5906034587068385,4.738068953749926,1.088362934316518,6.1919576712941415,-2.678001064691762,1.7471686172773062,-4.849361529924185,1.3022204445378411
3.59532955350462,4.743484868052219,1.0987752961007766,6.168053742938095,-2.710453498695055,1.7166450075205035,-4.8378736393172606,1.2971839429948784
3.602096478025573,4.74397292264952,1.103617823982896,6.1416599825365275,-2.734151217777977,1.6852720523158726,-4.8351062129306275,1.2936514346168764
3.608837160468735,4.7307762974978695,1.091370632610284,6.111857638850892,-2.7535801184936672,1.6600032216026352,-4.827976614569233,1.2638977895184373
3.618485701654659,4.727639529449911,1.085482874122608,6.073663986142102,-2.7787851682610807,1.6317886602034153,-4.821907506030177,1.241654557903002
3.613904034005585,4.730107854745497,1.0797029242793867,6.051720565518349,-2.799347452247927,1.609175195218833,-4.818275382254053,1.214731529023414
3.626253585875105,4.739338755771651,1.1016661059865125,6.054741753825122,-2.7983905390021406,1.5988482161320179,-4.800303642555575,1.2109965826320266
3.634752631731587,4.753128312173934,1.1223995763243237,6.067380651061328,-2.7957734375846273,1.5996136702980295,-4.77157436488455,1.211089058073612
3.650546658829318,4.775306806754005,1.1387887781278851,6.09093302420224,-2.789638674393603,1.5935482798802545,-4.7356138809366595,1.2186154350188094
3.6759188878712385,4.813654973407425,1.158370009801195,6.105271476279938,-2.781317830688017,1.5863460544112398,-4.686519948199546,1.2213095779939616
3.699676056570995,4.857253855384554,1.1905095043717697,6.129982438736227,-2.7646012655827805,1.598120812695187,-4.628507084593532,1.2279596941369118
3.7201161373829574,4.894782725035618,1.220770478936342,6.1504541819805985,-2.7518570352882152,1.6134283294402498,-4.570478492641822,1.2418035834692516
3.731651500112618,4.912013111953366,1.239953641012553,6.155636595264094,-2.738164899251856,1.6101883313518655,-4.516263227687463,1.2530959143421136
3.7363161080521583,4.924685564393176,1.254923518078922,6.1496835965131975,-2.723905445574224,1.6108640626796458,-4.466898296892882,1.2666469712374249
3.748551856504633,4.935257618741764,1.2686396607223949,6.149825955895726,-2.7106469965020588,1.6142962156509382,-4.4229171688619004,1.2912204133482874
3.7621625795648708,4.930827115990757,1.2749726524474885,6.153373838507512,-2.694855460715693,1.616459317232864,-4.382422535234003,1.3117338645845604
3.7731836518762787,4.909161463157187,1.2633672792022965,6.143306134282383,-2.6895478610493533,1.6062158794287937,-4.358008033429027,1.3217819060690175
3.7785578330967216,4.8733476401913425,1.2464692906503838,6.132784610991005,-2.6927585443130684,1.5844980029383708,-4.345074274115976,1.3212369685825882
3.7808762783263052,4.828866288390881,1.2263041978892242,6.119243105019541,-2.708530826623527,1.5585164041388098,-4.339019768502333,1.2993550278592676
3.765926352640826,4.791572365963566,1.2038599085466906,6.1007831049364265,-2.7201968888495296,1.5339154191682751,-4.330242963707885,1.2738184979965193
3.7558209340428474,4.752938153177169,1.1781458865904135,6.078355039113446,-2.7309821118807207,1.5160754535402587,-4.331009850799297,1.246278252573004
3.7295270885933562,4.710640267460991,1.1512559869206302,6.050119937614773,-2.752425841088681,1.4900581069906467,-4.332216151932593,1.2036219190594941
3.7154409237189223,4.6803418614258305,1.133903846556716,6.026229181419455,-2.7642059005712096,1.4744052838609694,-4.3205456287523685,1.177769097319758
3.6938235917086106,4.646384905157959,1.1200459416545416,6.0072863014833295,-2.7758228810346113,1.4598495240291725,-4.30979279700068,1.150497270619869
3.6678195783564838,4.603034572272742,1.099445677194909,5.983156208090373,-2.801723698124311,1.4410681741506688,-4.311384183492501,1.1128115595198493
3.6478113445843254,4.569759881872748,1.0862564558847698,5.96730095622557,-2.8260223842084624,1.42820430447431,-4.3073956070712835,1.0711098710851574
3.6282910506334587,4.540338716274457,1.0759116796293016,5.950308203710451,-2.84873056074426,1.425490332967048,-4.30377151039617,1.0263485889210529
3.60969114346034,4.515971416443825,1.066074355300746,5.930383108970705,-2.870134878972295,1.4214079428816087,-4.292693122905033,0.9795415218532528
3.5988177683313807,4.4957961758991205,1.0643715032578625,5.906439863372864,-2.899177457417804,1.4183095473640943,-4.290296754269956,0.9467270909550661
3.585698242433746,4.484759022956467,1.0388182060396112,5.879542808433417,-2.9278663434746104,1.4004034930556364,-4.281233209926571,0.9201931623740993
3.571414896189494,4.47822922361503,1.0111188518163021,5.853516654704862,-2.9570142678509574,1.363259047739546,-4.271891793366028,0.8929097835037297
3.5437035643635633,4.457429978008751,0.9778600748869237,5.8140989643433345,-3.000282265116257,1.3190131652414363,-4.2728517162645305,0.8673139493916284
3.5134120290209254,4.438957573876066,0.9408851399590124,5.772451823360268,-3.0469329300856605,1.275142296950072,-4.268789125148521,0.8363558416231671
3.4786533403780164,4.415246307751535,0.9064405487830567,5.723403905808608,-3.0867483770937456,1.2409066053269409,-4.265922604234323,0.8003471743795764
3.4464445792714624,4.404777259988412,0.860090297205583,5.670913827351237,-3.125973690399554,1.215514446634963,-4.273378070707921,0.7678428053582311
3.4153827344621024,4.383516501641506,0.813980564046138,5.606065506188008,-3.1682234022058373,1.1725425105475649,-4.283282811584164,0.7283067472758578
3.3866481995258453,4.375394237953584,0.7695763048551478,5.557136402784631,-3.212221264923972,1.1157421229106497,-4.289182820347353,0.6899941989353228
3.3574006442596245,4.362350941692935,0.7260763229376367,5.511260656437156,-3.2593398554452513,1.0599274020424114,-4.291148929483086,0.650124462318975
3.3346427680595805,4.348522696900901,0.6853271691264947,5.466268381023686,-3.304453990342299,1.0054081150800527,-4.306212500527781,0.616268393002916
3.307953389175179,4.3216004608347305,0.6389865342302407,5.415779496979606,-3.364393359218193,0.9379235082329465,-4.336191222595549,0.5793777642266339
3.292352495387294,4.297633654319107,0.5971821794674853,5.3752712198907355,-3.4058010662989067,0.8817346182354598,-4.3549747635706995,0.5517813325285796
3.260306118345284,4.276399927015781,0.5497413633677029,5.323790453835104,-3.4465033619919963,0.8089788405664082,-4.377953683652306,0.5130026502099729
3.2446088826648585,4.266881741148923,0.50643944664467,5.289770096648527,-3.4676895578731846,0.7516839323686276,-4.3848620053879985,0.49426503323641274
3.2263510900969035,4.261850989377089,0.45557644852667006,5.256167431387051,-3.4917207067723317,0.6900561559014471,-4.387188460408685,0.47622818756808594
3.2029943259378917,4.266826159316384,0.4239839975841979,5.229940763570724,-3.509217798871225,0.6325012651399183,-4.375276642269308,0.460362876723104
3.1565700936643366,4.256337579354381,0.39327323333823827,5.204532113602186,-3.5318661977803507,0.5860408077747383,-4.375029692338512,0.43904161546218307
3.118633329849727,4.253289955406259,0.36008483073786235,5.18274502409891,-3.5453049467214717,0.5387423243634204,-4.364767066108531,0.4225446151366766
3.089303803190826,4.257792177876073,0.3352684648868078,5.159107351342965,-3.54241603856546,0.4961539837402326,-4.355703583018138,0.4100787132943627
3.0566363972397315,4.266844453827507,0.3066647785702491,5.139872241915601,-3.536507421241078,0.4510482396542121,-4.342762084865582,0.39236541264039904
3.036376896737389,4.285587630052237,0.28949067350283864,5.135689303874981,-3.5239152861020906,0.42978387206321506,-4.324386219224576,0.3916363283406293
3.028935711019679,4.301102633272645,0.27268387034811414,5.128201147953037,-3.5117703087411796,0.4054557176222762,-4.300628918067564,0.4003928877070225
3.0118563621460503,4.305305096513019,0.2549384841517834,5.121282650182489,-3.5058141189243726,0.37787262868112464,-4.289048919091905,0.40067915601294674
2.9975279874431906,4.32093516765024,0.24072938206605432,5.113673632014878,-3.500924923654864,0.36124797218226257,-4.282256006083921,0.39106949803732244
2.974319218805801,4.335920405775301,0.2250780662006738,5.096855607197762,-3.50577532748818,0.3435984047039839,-4.281401155288582,0.38339479965864914
2.956228251185908,4.337743727735625,0.19988394812158977,5.080020038800552,-3.5202796676455588,0.32065252838862174,-4.291512540394463,0.366872460469282
2.9460685560221997,4.345600735939144,0.1829855442725542,5.070637203067655,-3.5251029578079254,0.3013236751431565,-4.288025891916992,0.370919812122812
2.937418518123778,4.356625306445584,0.17124682673091585,5.055789858376503,-3.5240695647558775,0.2795014352979918,-4.283208397844606,0.3753860886630548
2.94217798433244,4.370853043096979,0.1705136775950118,5.043622244395752,-3.515713526370369,0.2817452041054507,-4.267308734840615,0.38483940314572823
2.9502357412839557,4.389959480474086,0.17253607741027813,5.043782034338986,-3.496455057378461,0.29144690397883943,-4.236572992499637,0.39760283518306117
2.952681141394332,4.406760761308069,0.16813673808993354,5.049254633044502,-3.4835317166340123,0.29948668582563387,-4.208968305883573,0.39440296535948816
2.9492543608652184,4.423973269560724,0.15905863546405902,5.060701770540113,-3.4654943120999717,0.2995937505439204,-4.167060898256792,0.39794877734612527
2.9424439090182877,4.447106792767954,0.14494440532316938,5.0660761089780495,-3.4557079176056247,0.3049386896170976,-4.139831141468179,0.3948048397841046
2.936775927072134,4.4634825018459265,0.11611452363647384,5.073277705536802,-3.4523405117499526,0.3122033578466691,-4.116317615839899,0.38134834285335234
2.9314011812963616,4.471409874445754,0.08833218774456104,5.092357048363452,-3.4626987649026506,0.31699837352552707,-4.093083885197296,0.3760614692643022
2.9160927090554423,4.461185294865926,0.057278439111821774,5.10126602269133,-3.4786469916793754,0.31274769699609367,-4.069312478615707,0.37067683654611594
2.8966881081386955,4.456799270364838,0.019464469812111675,5.113341070902084,-3.495348215780982,0.3190361828627637,-4.040577419366424,0.3621966896231315
2.877977628744214,4.452015629028349,-0.015297682827658178,5.129778438335807,-3.5140350297933325,0.32412428653581105,-4.015064586827755,0.3593216593256444
2.8738491544272597,4.453632766880629,-0.04860232141316974,5.150445928686264,-3.531996514424166,0.3325117933775344,-3.9847605467267306,0.3636316954189044
