5.745009757928607,4.19301252102391,0.6019852007557844,5.949536809130025,-3.3070470445355764,1.8462931831829383,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.6019852007557844,5.949536809130025,-3.3070470445355764,1.8462931831829383,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,5.949536809130025,-3.3070470445355764,1.8462931831829383,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,6.089390417394237,-3.3070470445355764,1.8462931831829383,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,6.089390417394237,-3.375359943746208,1.8462931831829383,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,6.089390417394237,-3.375359943746208,1.76823134543628,-5.466043598406607,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,6.089390417394237,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6984088030463615
5.745009757928607,5.013916483359798,0.705704983192424,6.089390417394237,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.013916483359798,0.705704983192424,6.089390417394237,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.705704983192424,6.089390417394237,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.089390417394237,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.010062461282512,-3.375359943746208,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.76823134543628,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.409393049371931,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6300487910571675
5.767172829247228,5.007082941525578,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.007082941525578,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7585479969314013,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,6.010062461282512,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4560057148264565,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.7707706824418548,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.3583884529134,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6474590555165185
5.816850127547656,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,5.038211520895515,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7588701120293192,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,5.976139632831354,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,6.011736777221908,-3.4995598288561562,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,6.011736777221908,-3.591515384828093,1.8670900233412735,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.368708800689832,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6601853867585495
5.917012948763505,4.981239805863587,0.7614140702535324,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.981239805863587,0.7614140702535324,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7614140702535324,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,6.011736777221908,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,5.971760985777728,-3.591515384828093,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.7962725579845704,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.294286641767457,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6697159288196802
5.905738265819974,4.999099143518654,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.999099143518654,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7598775648957915,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.971760985777728,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.6281443603212633,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.861339643387315,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.303485870511718,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6671769219171242
5.91686196390494,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.981811295772978,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7583710891457385,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.9801793434326775,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.987943594459936,-3.536685540062508,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.987943594459936,-3.457898172225707,1.9293784119794586,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.334035326761611,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.6731310986645336
5.949551617691008,4.93872977281777,0.7164491596919521,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.93872977281777,0.7164491596919521,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.7164491596919521,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.987943594459936,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.941573509451251,-3.457898172225707,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0335124255814376,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.424481396851013,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7207817177591794
6.034944821642082,4.977274698718081,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.977274698718081,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.8119172874504514,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.941573509451251,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.978749180668209,-3.537506243847519,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0045058161093703,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.313521876425604,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.7680441023370739
5.91967662964938,4.948696783323269,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.948696783323269,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.9154864832257525,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.978749180668209,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.884401716134481,-3.511719486690969,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.0744515609175753,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.26735247833829,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.801142895438657
5.956020553416783,4.963851721289516,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.963851721289516,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8984467602723679,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.884401716134481,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4614080278473955,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.1591359802374224,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.282444715475603,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.834363537568744
5.979977885836587,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.955767537176437,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8440106929492869,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.924660478263354,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4470790178188104,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.126253350366517,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.295554947188923,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.8027452367950412
5.940613741384139,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.7948564173196684
5.940979327251099,4.909730918308677,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.7948564173196684
5.940979327251099,4.853805503356961,0.8680868860453311,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.7948564173196684
5.940979327251099,4.853805503356961,0.9149226804744771,5.917995759142364,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.7948564173196684
5.940979327251099,4.853805503356961,0.9149226804744771,5.997661629083775,-3.4459439247734562,2.1516887003414835,-5.263218425393811,0.7948564173196684
